N Nodes,Vertices,Edges,Operations,Time
24,24,138,1332,0.0020
24,24,207,2097,0.0050
25,25,37,308,0.0010
25,25,75,647,0.0010
25,25,150,1426,0.0030
25,25,225,2300,0.0060
26,26,40,348,0.0000
26,26,81,754,0.0010
26,26,162,1615,0.0030
26,26,243,2607,0.0060
27,27,43,385,0.0010
27,27,87,793,0.0010
27,27,175,1780,0.0040
27,27,263,2915,0.0070
28,28,47,426,0.0000
28,28,94,872,0.0010
28,28,189,1977,0.0040
28,28,283,3156,0.0080
29,29,50,468,0.0010
29,29,101,991,0.0020
29,29,203,2109,0.0040
29,29,304,3494,0.0090
30,30,54,552,0.0000
30,30,108,1128,0.0020
30,30,217,2419,0.0050
30,30,326,3853,0.0100
31,31,58,540,0.0010
31,31,116,1262,0.0020
31,31,232,2610,0.0050
31,31,348,4235,0.0120
32,32,62,642,0.0010
32,32,124,1353,0.0020
32,32,248,2935,0.0070
32,32,372,4656,0.0140
33,33,66,652,0.0010
33,33,132,1486,0.0030
33,33,264,3280,0.0080
33,33,396,5167,0.0151
34,34,70,775,0.0020
34,34,140,1574,0.0020
34,34,280,3620,0.0081
34,34,420,5631,0.0161
35,35,74,783,0.0010
35,35,148,1805,0.0030
35,35,297,3797,0.0090
35,35,446,6025,0.0181
36,36,78,910,0.0010
36,36,157,1879,0.0030
36,36,315,4288,0.0100
36,36,472,6608,0.0201
37,37,83,977,0.0020
37,37,166,2022,0.0030
37,37,333,4417,0.0110
37,37,499,6965,0.0231
38,38,87,1092,0.0010
38,38,175,2198,0.0030
38,38,351,4863,0.0130
38,38,527,7667,0.0251
39,39,92,1134,0.0010
39,39,185,2349,0.0040
39,39,370,5196,0.0130
39,39,555,8216,0.0271
40,40,97,1255,0.0020
40,40,195,2600,0.0050
40,40,390,5634,0.0161
40,40,585,8912,0.0301
41,41,102,1409,0.0020
41,41,205,2859,0.0050
41,41,410,6001,0.0161
41,41,615,9437,0.0321
42,42,107,1579,0.0020
42,42,215,3042,0.0050
42,42,430,6561,0.0181
42,42,645,10114,0.0361
43,43,112,1510,0.0020
43,43,225,3062,0.0060
43,43,451,6901,0.0191
43,43,677,10967,0.0401
44,44,118,1697,0.0020
44,44,236,3361,0.0070
44,44,473,7556,0.0211
44,44,709,11645,0.0442
45,45,123,1839,0.0030
45,45,247,3801,0.0070
45,45,495,7988,0.0221
45,45,742,12490,0.0482
46,46,129,1874,0.0030
46,46,258,3867,0.0070
46,46,517,8586,0.0251
46,46,776,13135,0.0513
47,47,135,2012,0.0030
47,47,270,3926,0.0080
47,47,540,9260,0.0271
47,47,810,14077,0.0572
48,48,141,2066,0.0030
48,48,282,4254,0.0090
48,48,564,9674,0.0301
48,48,846,14968,0.0602
49,49,147,2339,0.0030
49,49,294,4697,0.0100
49,49,588,10268,0.0321
49,49,882,15818,0.0652
50,50,153,2322,0.0040
50,50,306,5046,0.0110
50,50,612,10799,0.0331
50,50,918,16485,0.0692
51,51,159,2397,0.0040
51,51,318,5343,0.0110
51,51,637,11218,0.0351
51,51,956,17693,0.0763
52,52,165,2560,0.0030
52,52,331,5533,0.0110
52,52,663,12376,0.0401
52,52,994,18976,0.0834
53,53,172,2670,0.0040
53,53,344,5930,0.0130
53,53,689,12963,0.0421
53,53,1033,20210,0.0923
54,54,178,2716,0.0040
54,54,357,6221,0.0140
54,54,715,13454,0.0452
54,54,1073,20979,0.0983
55,55,185,3266,0.0040
55,55,371,6589,0.0140
55,55,742,14215,0.0472
55,55,1113,22292,0.1074
56,56,192,3285,0.0050
56,56,385,7033,0.0161
56,56,770,15054,0.0512
56,56,1155,23242,0.1164
57,57,199,3509,0.0050
57,57,399,7440,0.0161
57,57,798,15857,0.0562
57,57,1197,24578,0.1224
58,58,206,3474,0.0050
58,58,413,7688,0.0181
58,58,826,16786,0.0592
58,58,1239,26013,0.1345
59,59,213,3759,0.0060
59,59,427,8241,0.0201
59,59,855,17799,0.0642
59,59,1283,27151,0.1426
60,60,221,4094,0.0070
60,60,442,8688,0.0201
60,60,885,18532,0.0853
60,60,1327,28570,0.1622
61,61,228,3962,0.0060
61,61,457,8744,0.0221
61,61,915,19409,0.0712
61,61,1372,29887,0.1607
62,62,236,4336,0.0060
62,62,472,9332,0.0231
62,62,945,20387,0.0763
62,62,1418,31640,0.1736
63,63,244,4568,0.0070
63,63,488,9795,0.0241
63,63,976,21210,0.0803
63,63,1464,32886,0.1816
64,64,252,4816,0.0080
64,64,504,10229,0.0261
64,64,1008,21714,0.0823
64,64,1512,34158,0.2028
65,65,260,5168,0.0080
65,65,520,10861,0.0271
65,65,1040,22850,0.0873
65,65,1560,35997,0.2067
66,66,268,5247,0.0080
66,66,536,11536,0.0291
66,66,1072,24037,0.0943
66,66,1608,38189,0.2228
67,67,276,5620,0.0090
67,67,552,11719,0.0301
67,67,1105,25178,0.1024
67,67,1658,40105,0.2338
68,68,284,5675,0.0090
68,68,569,12417,0.0321
68,68,1139,26248,0.1074
68,68,1708,41178,0.2460
69,69,293,5849,0.0090
69,69,586,12623,0.0322
69,69,1173,27342,0.1124
69,69,1759,42729,0.2579
70,70,301,6212,0.0100
70,70,603,13208,0.0351
70,70,1207,28712,0.1204
70,70,1811,45317,0.2780
71,71,310,6359,0.0110
71,71,621,13872,0.0361
71,71,1242,30319,0.1274
71,71,1863,46569,0.2866
72,72,319,6637,0.0120
72,72,639,14266,0.0381
72,72,1278,31146,0.1425
72,72,1917,48499,0.3001
73,73,328,6987,0.0120
73,73,657,14862,0.0401
73,73,1314,32625,0.1435
73,73,1971,50991,0.3241
74,74,337,7116,0.0130
74,74,675,15566,0.0431
74,74,1350,33770,0.1475
74,74,2025,52704,0.3363
75,75,346,7396,0.0130
75,75,693,16486,0.0452
75,75,1387,35244,0.1575
75,75,2081,55209,0.3562
76,76,356,7737,0.0151
76,76,712,16792,0.0472
76,76,1425,36716,0.1686
76,76,2137,57196,0.3725
77,77,365,8061,0.0140
77,77,731,17593,0.0492
77,77,1463,38034,0.1756
77,77,2194,58860,0.3864
78,78,375,8166,0.0151
78,78,750,18168,0.0512
78,78,1501,39497,0.1846
78,78,2252,61335,0.4076
79,79,385,8535,0.0161
79,79,770,19055,0.0552
79,79,1540,41177,0.1967
79,79,2310,64380,0.4423
80,80,395,8950,0.0161
80,80,790,19996,0.0582
80,80,1580,42647,0.2099
80,80,2370,67404,0.4617
81,81,405,9381,0.0171
81,81,810,20789,0.0612
81,81,1620,44161,0.2188
81,81,2430,68726,0.4746
82,82,415,9879,0.0181
82,82,830,21428,0.0622
82,82,1660,46416,0.2368
82,82,2490,71291,0.4968
83,83,425,9902,0.0191
83,83,850,21802,0.0642
83,83,1701,47553,0.2428
83,83,2552,73985,0.5188
84,84,435,10374,0.0191
84,84,871,22858,0.0672
84,84,1743,49380,0.2590
84,84,2614,76261,0.5551
85,85,446,10746,0.0221
85,85,892,23543,0.0733
85,85,1785,51078,0.2761
85,85,2677,79849,0.5952
86,86,456,11380,0.0231
86,86,913,24340,0.0763
86,86,1827,53101,0.2930
86,86,2741,82097,0.6107
87,87,467,11796,0.0231
87,87,935,25313,0.0813
87,87,1870,54773,0.3042
87,87,2805,85374,0.6563
88,88,478,12099,0.0251
88,88,957,26458,0.0843
88,88,1914,56829,0.3292
88,88,2871,88000,0.7197
89,89,489,12504,0.0261
89,89,979,27710,0.0983
89,89,1958,59057,0.3503
89,89,2937,91069,0.7632
90,90,500,13140,0.0322
90,90,1001,28107,0.0988
90,90,2002,60409,0.3759
90,90,3003,95055,0.7395
91,91,511,13757,0.0291
91,91,1023,29099,0.0948
91,91,2047,62479,0.3653
91,91,3071,96522,0.7427
92,92,523,14118,0.0301
92,92,1046,29959,0.0983
92,92,2093,65646,0.3893
92,92,3139,100497,0.7923
93,93,534,14662,0.0356
93,93,1069,31292,0.1204
93,93,2139,67689,0.4254
93,93,3208,104289,0.8451
94,94,546,14958,0.0361
94,94,1092,31931,0.1171
94,94,2185,69098,0.4353
94,94,3278,107163,0.8884
95,95,558,15596,0.0350
95,95,1116,33098,0.1172
95,95,2232,71796,0.4739
95,95,3348,110589,0.9225
96,96,570,15681,0.0365
96,96,1140,33752,0.1174
96,96,2280,72952,0.4556
96,96,3420,113878,0.9386
97,97,582,16629,0.0380
97,97,1164,34898,0.1248
97,97,2328,75877,0.4787
97,97,3492,117218,0.9868
98,98,594,16799,0.0392
98,98,1188,35868,0.1235
98,98,2376,78272,0.4910
98,98,3564,121312,1.0196
99,99,606,17438,0.0411
99,99,1212,36672,0.1325
99,99,2425,80571,0.5068
99,99,3638,125201,1.0542
100,100,618,17343,0.0411
100,100,1237,37566,0.1299
100,100,2475,82349,0.5279
100,100,3712,127398,1.0658
